# gnuplot data for packet timing
# ts	local_ts	difference
1383126888419	1383126890503	2084
1383126888433	1383126890521	2088
1383126888443	1383126890525	2082
1383126888453	1383126890531	2078
1383126888477	1383126890549	2072
1383126888487	1383126890567	2080
1383126888498	1383126890573	2075
1383126888513	1383126890579	2066
1383126888518	1383126890595	2077
1383126888527	1383126890611	2084
1383126888537	1383126890615	2078
1383126888560	1383126890621	2061
1383126888574	1383126890625	2051
1383126888584	1383126890655	2071
1383126888594	1383126890662	2068
1383126888619	1383126890667	2048
1383126888629	1383126890672	2043
1383126888640	1383126890689	2049
1383126888655	1383126890706	2051
1383126888660	1383126890710	2050
1383126888669	1383126890717	2048
1383126888679	1383126890732	2053
1383126888701	1383126890751	2050
1383126888715	1383126890757	2042
1383126888725	1383126890761	2036
1383126888735	1383126890778	2043
1383126888750	1383126890796	2046
1383126888755	1383126890799	2044
1383126888765	1383126890805	2040
1383126888774	1383126890811	2037
1383126888785	1383126890830	2045
1383126888809	1383126890847	2038
1383126888819	1383126890853	2034
1383126888829	1383126890858	2029
1383126888844	1383126890872	2028
1383126888849	1383126890889	2040
1383126888859	1383126890895	2036
1383126888869	1383126890901	2032
1383126888891	1383126890905	2014
1383126888904	1383126890924	2020
1383126888914	1383126890944	2030
1383126888924	1383126890949	2025
1383126888938	1383126890967	2029
1383126888944	1383126890973	2029
1383126888954	1383126890990	2036
1383126888964	1383126890997	2033
1383126888974	1383126891013	2039
1383126888998	1383126891018	2020
1383126889008	1383126891033	2025
1383126889018	1383126891038	2020
1383126889033	1383126891045	2012
1383126889038	1383126891061	2023
1383126889048	1383126891067	2019
1383126889058	1383126891099	2041
1383126889068	1383126891105	2037
1383126889093	1383126891111	2018
1383126889103	1383126891126	2023
1383126889113	1383126891131	2018
1383126889128	1383126891137	2009
1383126889132	1383126891143	2011
1383126889143	1383126891173	2030
1383126889153	1383126891179	2026
1383126889175	1383126891186	2011
1383126889189	1383126891192	2003
1383126889199	1383126891207	2008
1383126889209	1383126891224	2015
1383126889223	1383126891231	2008
1383126889229	1383126891234	2005
1383126889239	1383126891251	2012
1383126889249	1383126891267	2018
1383126889270	1383126891271	2001
1383126889283	1383126891277	1994
1383126889294	1383126891283	1989
1383126889304	1383126891316	2012
1383126889318	1383126891322	2004
1383126889324	1383126891327	2003
1383126889334	1383126891343	2009
1383126889344	1383126891362	2018
1383126889364	1383126891368	2004
1383126889378	1383126891372	1994
1383126889388	1383126891391	2003
1383126889398	1383126891396	1998
1383126889412	1383126891412	2000
1383126889418	1383126891417	1999
1383126889428	1383126891423	1995
1383126889438	1383126891441	2003
1383126889448	1383126891458	2010
1383126889471	1383126891464	1993
1383126889481	1383126891469	1988
1383126889491	1383126891484	1993
1383126889501	1383126891502	2001
1383126889511	1383126891507	1996
1383126889521	1383126891512	1991
1383126889531	1383126891516	1985
1383126889541	1383126891535	1994
1383126889554	1383126891552	1998
1383126889561	1383126891557	1996
1383126889571	1383126891563	1992
1383126889581	1383126891595	2014
1383126889591	1383126891602	2011
1383126889601	1383126891645	2044
1383126889612	1383126891652	2040
1383126889621	1383126891662	2041
1383126889631	1383126891668	2037
1383126889641	1383126891677	2036
1383126889651	1383126891694	2043
1383126889661	1383126891700	2039
1383126889671	1383126891705	2034
1383126889681	1383126891722	2041
1383126889696	1383126891727	2031
1383126889701	1383126891744	2043
1383126889711	1383126891748	2037
1383126889721	1383126891753	2032
1383126889731	1383126891772	2041
1383126889744	1383126891789	2045
1383126889751	1383126891795	2044
1383126889761	1383126891799	2038
1383126889771	1383126891816	2045
1383126889781	1383126891832	2051
1383126889803	1383126891837	2034
1383126889813	1383126891842	2029
1383126889823	1383126891848	2025
1383126889838	1383126891881	2043
1383126889843	1383126891888	2045
1383126889860	1383126891893	2033
1383126889874	1383126891914	2040
1383126889885	1383126891932	2047
1383126889894	1383126891937	2043
1383126889904	1383126891944	2040
1383126889914	1383126891963	2049
1383126889924	1383126891981	2057
1383126889942	1383126891986	2044
1383126889956	1383126891992	2036
1383126889966	1383126892007	2041
1383126889980	1383126892032	2052
1383126890003	1383126892036	2033
1383126890013	1383126892057	2044
1383126890027	1383126892062	2035
1383126890033	1383126892079	2046
1383126890043	1383126892084	2041
1383126890053	1383126892089	2036
1383126890062	1383126892106	2044
1383126890073	1383126892122	2049
1383126890083	1383126892127	2044
1383126890093	1383126892132	2039
1383126890103	1383126892150	2047
1383126890112	1383126892155	2043
1383126890123	1383126892172	2049
1383126890133	1383126892178	2045
1383126890143	1383126892185	2042
1383126890153	1383126892200	2047
1383126890168	1383126892219	2051
1383126890173	1383126892224	2051
1383126890183	1383126892231	2048
1383126890193	1383126892247	2054
1383126890203	1383126892270	2067
1383126890218	1383126892275	2057
1383126890223	1383126892293	2070
1383126890233	1383126892298	2065
1383126890243	1383126892319	2076
1383126890253	1383126892326	2073
1383126890277	1383126892342	2065
1383126890287	1383126892348	2061
1383126890297	1383126892367	2070
1383126890313	1383126892373	2060
1383126890317	1383126892387	2070
1383126890327	1383126892393	2066
1383126890342	1383126892398	2056
1383126890359	1383126892418	2059
1383126890373	1383126892424	2051
1383126890383	1383126892436	2053
1383126890393	1383126892442	2049
1383126890406	1383126892447	2041
1383126890413	1383126892470	2057
1383126890423	1383126892476	2053
1383126890433	1383126892486	2053
1383126890454	1383126892492	2038
1383126890468	1383126892500	2032
1383126890477	1383126892519	2042
1383126890488	1383126892535	2047
1383126890516	1383126892542	2026
1383126890526	1383126892560	2034
1383126890536	1383126892566	2030
1383126890551	1383126892583	2032
1383126890556	1383126892588	2032
1383126890566	1383126892593	2027
1383126890576	1383126892613	2037
1383126890599	1383126892617	2018
1383126890612	1383126892630	2018
1383126890622	1383126892637	2015
1383126890632	1383126892655	2023
1383126890657	1383126892662	2005
1383126890668	1383126892676	2008
1383126890678	1383126892682	2004
1383126890692	1383126892687	1995
1383126890698	1383126892703	2005
1383126890707	1383126892708	2001
1383126890718	1383126892725	2007
1383126890739	1383126892730	1991
1383126890753	1383126892747	1994
1383126890762	1383126892753	1991
1383126890772	1383126892770	1998
1383126890797	1383126892775	1978
1383126890807	1383126892780	1973
1383126890818	1383126892797	1979
1383126890833	1383126892803	1970
1383126890838	1383126892820	1982
1383126890847	1383126892825	1978
1383126890858	1383126892842	1984
1383126890868	1383126892848	1980
1383126890891	1383126892864	1973
1383126890901	1383126892871	1970
1383126890911	1383126892875	1964
1383126890926	1383126892892	1966
1383126890931	1383126892897	1966
1383126890941	1383126892915	1974
1383126890951	1383126892921	1970
1383126890973	1383126892938	1965
1383126890986	1383126892943	1957
1383126890996	1383126892959	1963
1383126891006	1383126892965	1959
1383126891032	1383126892981	1949
1383126891042	1383126892985	1943
1383126891052	1383126892990	1938
1383126891067	1383126893007	1940
1383126891072	1383126893014	1942
1383126891082	1383126893082	2000
1383126891092	1383126893097	2005
1383126891102	1383126893111	2009
1383126891115	1383126893118	2003
1383126891122	1383126893122	2000
1383126891132	1383126893141	2009
1383126891142	1383126893147	2005
1383126891162	1383126893159	1997
1383126891176	1383126893166	1990
1383126891186	1383126893171	1985
1383126891196	1383126893186	1990
1383126891221	1383126893191	1970
1383126891231	1383126893206	1975
1383126891241	1383126893212	1971
1383126891257	1383126893218	1961
1383126891261	1383126893235	1974
1383126891271	1383126893251	1980
1383126891281	1383126893258	1977
1383126891291	1383126893263	1972
1383126891315	1383126893280	1965
1383126891326	1383126893285	1959
1383126891336	1383126893303	1967
1383126891351	1383126893309	1958
1383126891356	1383126893326	1970
1383126891366	1383126893332	1966
1383126891376	1383126893347	1971
1383126891398	1383126893353	1955
1383126891411	1383126893357	1946
1383126891421	1383126893375	1954
1383126891432	1383126893379	1947
1383126891446	1383126893398	1952
1383126891452	1383126893405	1953
1383126891461	1383126893423	1962
1383126891471	1383126893428	1957
1383126891492	1383126893464	1972
1383126891511	1383126893469	1958
1383126891522	1383126893475	1953
1383126891539	1383126893493	1954
1383126891542	1383126893498	1956
1383126891551	1383126893514	1963
1383126891562	1383126893519	1957
1383126891572	1383126893538	1966
1383126891587	1383126893545	1958
1383126891592	1383126893563	1971
1383126891602	1383126893569	1967
1383126891611	1383126893588	1977
1383126891621	1383126893606	1985
1383126891633	1383126893612	1979
1383126891641	1383126893616	1975
1383126891652	1383126893632	1980
1383126891662	1383126893639	1977
1383126891681	1383126893656	1975
1383126891694	1383126893661	1967
1383126891704	1383126893678	1974
1383126891714	1383126893683	1969
1383126891740	1383126893699	1959
1383126891750	1383126893703	1953
1383126891760	1383126893708	1948
1383126891775	1383126893723	1948
1383126891780	1383126893730	1950
1383126891790	1383126893748	1958
1383126891800	1383126893753	1953
1383126891810	1383126893771	1961
1383126891834	1383126893776	1942
1383126891844	1383126893794	1950
1383126891854	1383126893799	1945
1383126891869	1383126893804	1935
1383126891874	1383126893821	1947
1383126891884	1383126893838	1954
1383126891894	1383126893843	1949
1383126891918	1383126893848	1930
1383126891931	1383126893865	1934
1383126891941	1383126893885	1944
1383126891951	1383126893889	1938
1383126891966	1383126893893	1927
1383126891972	1383126893897	1925
1383126891981	1383126893916	1935
1383126891991	1383126893933	1942
1383126892013	1383126893938	1925
1383126892026	1383126893942	1916
1383126892036	1383126893948	1912
1383126892046	1383126893965	1919
1383126892062	1383126893982	1920
1383126892066	1383126893988	1922
1383126892076	1383126893993	1917
1383126892086	1383126894010	1924
1383126892096	1383126894033	1937
1383126892110	1383126894037	1927
1383126892116	1383126894055	1939
1383126892126	1383126894060	1934
1383126892136	1383126894080	1944
1383126892158	1383126894085	1927
1383126892171	1383126894104	1933
1383126892182	1383126894111	1929
1383126892191	1383126894129	1938
1383126892205	1383126894134	1929
1383126892212	1383126894150	1938
1383126892222	1383126894155	1933
1383126892231	1383126894171	1940
1383126892252	1383126894177	1925
1383126892266	1383126894182	1916
1383126892276	1383126894205	1929
1383126892286	1383126894224	1938
1383126892312	1383126894230	1918
1383126892322	1383126894247	1925
1383126892332	1383126894251	1919
1383126892346	1383126894267	1921
1383126892352	1383126894273	1921
1383126892362	1383126894279	1917
1383126892372	1383126894296	1924
1383126892382	1383126894302	1920
1383126892406	1383126894317	1911
1383126892416	1383126894322	1906
1383126892426	1383126894328	1902
1383126892441	1383126894345	1904
1383126892446	1383126894366	1920
1383126892455	1383126894370	1915
1383126892466	1383126894388	1922
1383126892476	1383126894393	1917
1383126892490	1383126894410	1920
1383126892496	1383126894416	1920
1383126892506	1383126894421	1915
1383126892516	1383126894440	1924
1383126892525	1383126894456	1931
1383126892541	1383126894461	1920
1383126892546	1383126894465	1919
1383126892556	1383126894483	1927
1383126892565	1383126894489	1924
1383126892587	1383126894505	1918
1383126892601	1383126894511	1910
1383126892611	1383126894528	1917
1383126892621	1383126894535	1914
1383126892635	1383126894550	1915
1383126892641	1383126894555	1914
1383126892651	1383126894560	1909
1383126892661	1383126894577	1916
1383126892671	1383126894597	1926
1383126892694	1383126894603	1909
1383126892704	1383126894608	1904
1383126892714	1383126894625	1911
1383126892729	1383126894644	1915
1383126892734	1383126894650	1916
1383126892744	1383126894657	1913
1383126892754	1383126894672	1918
1383126892775	1383126894677	1902
1383126892788	1383126894715	1927
1383126892799	1383126894722	1923
1383126892808	1383126894740	1932
1383126892824	1383126894747	1923
1383126892829	1383126894754	1925
1383126892839	1383126894783	1944
1383126892848	1383126894790	1942
1383126892858	1383126894800	1942
1383126892883	1383126894815	1932
1383126892893	1383126894834	1941
1383126892904	1383126894839	1935
1383126892919	1383126894846	1927
1383126892924	1383126894860	1936
1383126892933	1383126894866	1933
1383126892943	1383126894883	1940
1383126892953	1383126894887	1934
1383126892977	1383126894892	1915
1383126892987	1383126894911	1924
1383126892998	1383126894931	1933
1383126893013	1383126894935	1922
1383126893018	1383126894952	1934
1383126893028	1383126894960	1932
1383126893037	1383126894977	1940
1383126893048	1383126894983	1935
1383126893064	1383126894988	1924
1383126893068	1383126895005	1937
1383126893077	1383126895009	1932
1383126893088	1383126895026	1938
1383126893098	1383126895030	1932
1383126893116	1383126895048	1932
1383126893129	1383126895055	1926
1383126893139	1383126895072	1933
1383126893149	1383126895077	1928
1383126893164	1383126895116	1952
1383126893169	1383126895122	1953
1383126893179	1383126895129	1950
1383126893189	1383126895145	1956
1383126893199	1383126895150	1951
1383126893212	1383126895165	1953
1383126893219	1383126895170	1951
1383126893229	1383126895175	1946
1383126893239	1383126895192	1953
1383126893259	1383126895212	1953
1383126893272	1383126895219	1947
1383126893282	1383126895224	1942
1383126893292	1383126895241	1949
1383126893306	1383126895262	1956
1383126893312	1383126895269	1957
1383126893322	1383126895290	1968
1383126893332	1383126895295	1963
1383126893353	1383126895317	1964
1383126893367	1383126895322	1955
1383126893377	1383126895343	1966
1383126893387	1383126895366	1979
1383126893403	1383126895372	1969
1383126893407	1383126895393	1986
1383126893417	1383126895417	2000
1383126893427	1383126895423	1996
1383126893437	1383126895440	2003
1383126893462	1383126895445	1983
1383126893472	1383126895469	1997
1383126893482	1383126895475	1993
1383126893497	1383126895492	1995
1383126893502	1383126895498	1996
1383126893512	1383126895566	2054
1383126893522	1383126895573	2051
1383126893544	1383126895586	2042
1383126893557	1383126895593	2036
1383126893567	1383126895597	2030
1383126893578	1383126895618	2040
1383126893603	1383126895624	2021
1383126893613	1383126895635	2022
1383126893623	1383126895642	2019
1383126893638	1383126895649	2011
1383126893643	1383126895665	2022
1383126893653	1383126895685	2032
1383126893663	1383126895690	2027
1383126893685	1383126895695	2010
1383126893699	1383126895712	2013
1383126893708	1383126895718	2010
1383126893718	1383126895734	2016
1383126893743	1383126895739	1996
1383126893753	1383126895758	2005
1383126893763	1383126895765	2002
1383126893778	1383126895782	2004
1383126893783	1383126895787	2004
1383126893794	1383126895802	2008
1383126893803	1383126895807	2004
1383126893813	1383126895811	1998
1383126893839	1383126895830	1991
1383126893849	1383126895836	1987
1383126893859	1383126895853	1994
1383126893874	1383126895858	1984
1383126893879	1383126895864	1985
1383126893889	1383126895881	1992
1383126893899	1383126895900	2001
1383126893909	1383126895904	1995
1383126893933	1383126895924	1991
1383126893943	1383126895941	1998
1383126893953	1383126895948	1995
1383126893968	1383126895952	1984
1383126893973	1383126895959	1986
1383126893983	1383126895973	1990
1383126893993	1383126895990	1997
1383126894015	1383126895995	1980
1383126894029	1383126896001	1972
1383126894039	1383126896007	1968
1383126894049	1383126896035	1986
1383126894074	1383126896040	1966
1383126894084	1383126896045	1961
1383126894094	1383126896052	1958
1383126894109	1383126896069	1960
1383126894114	1383126896085	1971
1383126894124	1383126896090	1966
1383126894134	1383126896096	1962
1383126894144	1383126896101	1957
1383126894169	1383126896131	1962
1383126894178	1383126896137	1959
1383126894188	1383126896142	1954
1383126894206	1383126896148	1942
1383126894219	1383126896166	1947
1383126894229	1383126896185	1956
1383126894239	1383126896190	1951
1383126894265	1383126896198	1933
1383126894275	1383126896225	1950
1383126894285	1383126896231	1946
1383126894301	1383126896237	1936
1383126894305	1383126896243	1938
1383126894315	1383126896260	1945
1383126894326	1383126896279	1953
1383126894347	1383126896283	1936
1383126894361	1383126896289	1928
1383126894371	1383126896308	1937
1383126894381	1383126896327	1946
1383126894406	1383126896332	1926
1383126894416	1383126896337	1921
1383126894426	1383126896357	1931
1383126894442	1383126896377	1935
1383126894446	1383126896382	1936
1383126894456	1383126896388	1932
1383126894466	1383126896405	1939
1383126894476	1383126896422	1946
1383126894501	1383126896428	1927
1383126894510	1383126896433	1923
1383126894521	1383126896450	1929
1383126894536	1383126896470	1934
1383126894541	1383126896475	1934
1383126894551	1383126896481	1930
1383126894561	1383126896499	1938
1383126894583	1383126896515	1932
1383126894596	1383126896520	1924
1383126894606	1383126896526	1920
1383126894617	1383126896543	1926
1383126894631	1383126896561	1930
1383126894636	1383126896567	1931
1383126894647	1383126896573	1926
1383126894656	1383126896611	1955
1383126894677	1383126896617	1940
1383126894691	1383126896623	1932
1383126894701	1383126896652	1951
1383126894711	1383126896658	1947
1383126894724	1383126896663	1939
1383126894731	1383126896668	1937
1383126894741	1383126896686	1945
1383126894751	1383126896703	1952
1383126894761	1383126896707	1946
1383126894783	1383126896714	1931
1383126894793	1383126896719	1926
1383126894803	1383126896747	1944
1383126894819	1383126896754	1935
1383126894823	1383126896759	1936
1383126894833	1383126896765	1932
1383126894843	1383126896793	1950
1383126894853	1383126896798	1945
1383126894878	1383126896802	1924
1383126894888	1383126896809	1921
1383126894898	1383126896814	1916
1383126894913	1383126896831	1918
1383126894918	1383126896846	1928
1383126894929	1383126896851	1922
1383126894938	1383126896857	1919
1383126894960	1383126896874	1914
1383126894974	1383126896891	1917
1383126894984	1383126896896	1912
1383126894994	1383126896902	1908
1383126895020	1383126896907	1887
1383126895030	1383126896923	1893
1383126895040	1383126896939	1899
1383126895055	1383126896944	1889
1383126895060	1383126896950	1890
1383126895070	1383126896954	1884
1383126895080	1383126896985	1905
1383126895103	1383126896991	1888
1383126895117	1383126896997	1880
1383126895126	1383126897003	1877
1383126895137	1383126897017	1880
1383126895163	1383126897033	1870
1383126895173	1383126897037	1864
1383126895183	1383126897045	1862
1383126895199	1383126897062	1863
1383126895203	1383126897079	1876
1383126895214	1383126897085	1871
1383126895223	1383126897091	1868
1383126895233	1383126897096	1863
1383126895259	1383126897133	1874
1383126895269	1383126897138	1869
1383126895279	1383126897147	1868
1383126895297	1383126897162	1865
1383126895311	1383126897179	1868
1383126895321	1383126897185	1864
1383126895331	1383126897191	1860
1383126895347	1383126897208	1861
1383126895351	1383126897223	1872
1383126895361	1383126897227	1866
1383126895371	1383126897233	1862
1383126895381	1383126897250	1869
1383126895398	1383126897267	1869
1383126895402	1383126897273	1871
1383126895411	1383126897278	1867
1383126895421	1383126897285	1864
1383126895431	1383126897317	1886
1383126895457	1383126897322	1865
1383126895467	1383126897328	1861
1383126895478	1383126897344	1866
1383126895496	1383126897351	1855
1383126895510	1383126897370	1860
1383126895520	1383126897375	1855
1383126895530	1383126897391	1861
1383126895554	1383126897396	1842
1383126895564	1383126897415	1851
1383126895575	1383126897420	1845
1383126895592	1383126897425	1833
1383126895606	1383126897444	1838
1383126895616	1383126897462	1846
1383126895626	1383126897466	1840
1383126895640	1383126897470	1830
1383126895646	1383126897487	1841
1383126895656	1383126897494	1838
1383126895666	1383126897511	1845
1383126895676	1383126897517	1841
1383126895703	1383126897534	1831
1383126895712	1383126897540	1828
1383126895723	1383126897557	1834
1383126895738	1383126897562	1824
1383126895742	1383126897611	1869
1383126895753	1383126897755	2002
1383126895762	1383126897762	2000
1383126895773	1383126897800	2027
1383126895800	1383126897805	2005
1383126895810	1383126897810	2000
1383126895820	1383126897826	2006
1383126895836	1383126897844	2008
1383126895840	1383126897849	2009
1383126895850	1383126897855	2005
1383126895860	1383126897859	1999
1383126895870	1383126897877	2007
1383126895896	1383126897893	1997
1383126895907	1383126897897	1990
1383126895917	1383126897903	1986
1383126895932	1383126897922	1990
1383126895937	1383126897938	2001
1383126895947	1383126897944	1997
1383126895957	1383126897950	1993
1383126895967	1383126897956	1989
1383126895992	1383126897983	1991
1383126896002	1383126897989	1987
1383126896011	1383126897994	1983
1383126896028	1383126897999	1971
1383126896032	1383126898017	1985
1383126896041	1383126898034	1993
1383126896052	1383126898038	1986
1383126896062	1383126898043	1981
1383126896076	1383126898049	1973
1383126896082	1383126898077	1995
1383126896091	1383126898084	1993
1383126896102	1383126898088	1986
1383126896123	1383126898094	1971
1383126896136	1383126898123	1987
1383126896146	1383126898129	1983
1383126896156	1383126898135	1979
1383126896170	1383126898139	1969
1383126896176	1383126898145	1969
1383126896186	1383126898160	1974
1383126896196	1383126898176	1980
1383126896219	1383126898183	1964
1383126896233	1383126898188	1955
1383126896243	1383126898194	1951
1383126896253	1383126898221	1968
1383126896278	1383126898228	1950
1383126896288	1383126898234	1946
1383126896298	1383126898239	1941
1383126896313	1383126898270	1957
1383126896318	1383126898277	1959
1383126896328	1383126898283	1955
1383126896338	1383126898289	1951
1383126896360	1383126898320	1960
1383126896373	1383126898326	1953
1383126896383	1383126898332	1949
1383126896393	1383126898348	1955
1383126896408	1383126898373	1965
1383126896413	1383126898378	1965
1383126896423	1383126898397	1974
1383126896434	1383126898405	1971
1383126896455	1383126898425	1970
1383126896469	1383126898430	1961
1383126896479	1383126898448	1969
1383126896489	1383126898453	1964
1383126896516	1383126898476	1960
1383126896526	1383126898496	1970
1383126896536	1383126898503	1967
1383126896551	1383126898524	1973
1383126896555	1383126898530	1975
1383126896566	1383126898547	1981
1383126896576	1383126898552	1976
1383126896586	1383126898572	1986
1383126896610	1383126898579	1969
1383126896620	1383126898598	1978
1383126896630	1383126898615	1985
1383126896647	1383126898621	1974
1383126896650	1383126898625	1975
1383126896660	1383126898643	1983
1383126896670	1383126898648	1978
1383126896680	1383126898666	1986
1383126896706	1383126898671	1965
1383126896716	1383126898676	1960
1383126896726	1383126898691	1965
1383126896741	1383126898709	1968
1383126896746	1383126898714	1968
1383126896756	1383126898720	1964
1383126896766	1383126898726	1960
1383126896787	1383126898741	1954
1383126896801	1383126898758	1957
1383126896811	1383126898764	1953
1383126896821	1383126898769	1948
1383126896835	1383126898787	1952
1383126896841	1383126898803	1962
1383126896851	1383126898806	1955
1383126896861	1383126898813	1952
1383126896882	1383126898818	1936
1383126896895	1383126898837	1942
1383126896905	1383126898854	1949
1383126896915	1383126898859	1944
1383126896940	1383126898864	1924
1383126896950	1383126898883	1933
1383126896960	1383126898901	1941
1383126896975	1383126898905	1930
1383126896980	1383126898912	1932
1383126896991	1383126898929	1938
1383126897000	1383126898945	1945
1383126897021	1383126898951	1930
1383126897035	1383126898956	1921
1383126897045	1383126898962	1917
1383126897055	1383126898989	1934
1383126897081	1383126898994	1913
1383126897091	1383126898998	1907
1383126897101	1383126899003	1902
1383126897116	1383126899009	1893
1383126897121	1383126899024	1903
1383126897130	1383126899052	1922
1383126897141	1383126899056	1915
1383126897151	1383126899072	1921
1383126897175	1383126899078	1903
1383126897185	1383126899095	1910
1383126897195	1383126899101	1906
1383126897211	1383126899119	1908
1383126897215	1383126899125	1910
1383126897225	1383126899141	1916
1383126897235	1383126899146	1911
1383126897245	1383126899150	1905
1383126897271	1383126899166	1895
1383126897281	1383126899173	1892
1383126897291	1383126899190	1899
1383126897306	1383126899196	1890
1383126897311	1383126899214	1903
1383126897321	1383126899233	1912
1383126897331	1383126899237	1906
1383126897352	1383126899240	1888
1383126897365	1383126899258	1893
1383126897376	1383126899265	1889
1383126897385	1383126899282	1897
1383126897411	1383126899288	1877
1383126897421	1383126899294	1873
1383126897431	1383126899324	1893
1383126897447	1383126899330	1883
1383126897451	1383126899337	1886
1383126897461	1383126899355	1894
1383126897471	1383126899372	1901
1383126897481	1383126899378	1897
1383126897506	1383126899383	1877
1383126897516	1383126899401	1885
1383126897526	1383126899420	1894
1383126897541	1383126899425	1884
1383126897546	1383126899432	1886
1383126897557	1383126899451	1894
1383126897567	1383126899469	1902
1383126897590	1383126899473	1883
1383126897604	1383126899480	1876
1383126897614	1383126899499	1885
1383126897624	1383126899519	1895
1383126897640	1383126899524	1884
1383126897644	1383126899530	1886
1383126897654	1383126899546	1892
1383126897664	1383126899565	1901
1383126897674	1383126899569	1895
1383126897689	1383126899574	1885
1383126897694	1383126899592	1898
1383126897704	1383126899639	1935
1383126897714	1383126899645	1931
1383126897724	1383126899656	1932
1383126897738	1383126899664	1926
1383126897744	1383126899669	1925
1383126897754	1383126899686	1932
1383126897764	1383126899694	1930
1383126897787	1383126899699	1912
1383126897800	1383126899705	1905
1383126897810	1383126899712	1902
1383126897820	1383126899719	1899
1383126897846	1383126899738	1892
1383126897855	1383126899742	1887
1383126897865	1383126899749	1884
1383126897882	1383126899755	1873
1383126897886	1383126899760	1874
1383126897895	1383126899765	1870
1383126897906	1383126899783	1877
1383126897915	1383126899792	1877
1383126897941	1383126899798	1857
1383126897951	1383126899805	1854
1383126897961	1383126899810	1849
1383126897976	1383126899827	1851
1383126897981	1383126899833	1852
1383126897991	1383126899839	1848
1383126898001	1383126899844	1843
1383126898024	1383126899851	1827
1383126898037	1383126899857	1820
1383126898047	1383126899874	1827
1383126898057	1383126899880	1823
1383126898072	1383126899885	1813
1383126898077	1383126899891	1814
1383126898087	1383126899896	1809
1383126898098	1383126899901	1803
1383126898120	1383126899918	1798
1383126898134	1383126899923	1789
1383126898144	1383126899931	1787
1383126898154	1383126899937	1783
1383126898179	1383126899943	1764
1383126898189	1383126899949	1760
1383126898199	1383126899966	1767
1383126898215	1383126899970	1755
1383126898219	1383126899977	1758
1383126898229	1383126899983	1754
1383126898239	1383126899988	1749
1383126898249	1383126899994	1745
1383126898274	1383126900012	1738
1383126898284	1383126900017	1733
1383126898294	1383126900025	1731
1383126898309	1383126900030	1721
1383126898314	1383126900036	1722
1383126898324	1383126900042	1718
1383126898334	1383126900058	1724
1383126898356	1383126900065	1709
1383126898369	1383126900074	1705
1383126898379	1383126900080	1701
1383126898389	1383126900084	1695
1383126898416	1383126900090	1674
1383126898426	1383126900106	1680
1383126898436	1383126900111	1675
1383126898452	1383126900120	1668
1383126898456	1383126900124	1668
1383126898466	1383126900130	1664
1383126898476	1383126900138	1662
1383126898486	1383126900155	1669
1383126898514	1383126900164	1650
1383126898524	1383126900170	1646
1383126898535	1383126900177	1642
1383126898552	1383126900183	1631
1383126898566	1383126900200	1634
1383126898576	1383126900213	1637
1383126898586	1383126900219	1633
1383126898603	1383126900224	1621
1383126898607	1383126900230	1623
1383126898616	1383126900260	1644
1383126898626	1383126900267	1641
1383126898636	1383126900273	1637
1383126898650	1383126900290	1640
1383126898656	1383126900295	1639
1383126898666	1383126900308	1642
1383126898676	1383126900314	1638
1383126898697	1383126900318	1621
1383126898711	1383126900336	1625
1383126898721	1383126900341	1620
1383126898731	1383126900356	1625
1383126898757	1383126900363	1606
1383126898766	1383126900370	1604
1383126898776	1383126900386	1610
1383126898793	1383126900407	1614
1383126898797	1383126900412	1615
1383126898806	1383126900430	1624
1383126898817	1383126900435	1618
1383126898826	1383126900455	1629
1383126898843	1383126900462	1619
1383126898847	1383126900481	1634
1383126898856	1383126900485	1629
1383126898866	1383126900502	1636
1383126898876	1383126900509	1633
1383126898891	1383126900526	1635
1383126898896	1383126900531	1635
1383126898906	1383126900546	1640
1383126898917	1383126900552	1635
1383126898937	1383126900558	1621
1383126898950	1383126900585	1635
1383126898960	1383126900600	1640
1383126898971	1383126900607	1636
1383126898996	1383126900613	1617
1383126899006	1383126900630	1624
1383126899016	1383126900636	1620
1383126899031	1383126900646	1615
1383126899036	1383126900653	1617
1383126899046	1383126900659	1613
1383126899056	1383126900674	1618
1383126899066	1383126900680	1614
1383126899090	1383126900695	1605
1383126899100	1383126900702	1602
1383126899110	1383126900720	1610
1383126899125	1383126900725	1600
1383126899130	1383126900741	1611
1383126899140	1383126900747	1607
1383126899150	1383126900764	1614
1383126899160	1383126900770	1610
1383126899183	1383126900774	1591
1383126899193	1383126900790	1597
1383126899203	1383126900795	1592
1383126899219	1383126900813	1594
1383126899223	1383126900819	1596
1383126899233	1383126900840	1607
1383126899243	1383126900844	1601
1383126899253	1383126900862	1609
1383126899279	1383126900868	1589
1383126899289	1383126900885	1596
1383126899299	1383126900891	1592
1383126899316	1383126900895	1579
1383126899319	1383126900911	1592
1383126899329	1383126900916	1587
1383126899341	1383126900932	1591
1383126899349	1383126900953	1604
1383126899374	1383126900957	1583
1383126899385	1383126900963	1578
1383126899395	1383126900979	1584
1383126899411	1383126900985	1574
1383126899414	1383126901000	1586
1383126899425	1383126901005	1580
1383126899435	1383126901013	1578
1383126899445	1383126901028	1583
1383126899459	1383126901046	1587
1383126899465	1383126901052	1587
1383126899474	1383126901057	1583
1383126899484	1383126901062	1578
1383126899505	1383126901079	1574
1383126899519	1383126901096	1577
1383126899529	1383126901100	1571
1383126899539	1383126901106	1567
